id_binyan,lat,lon,height,height_source,floors,height_recorded,height_dsm,building_type,building_name,year
29489,32.0818443,34.76868,27.74,recorded,6.0,27.74,26.048275,מבנה רגיל, ,2008.0
29498,32.0847953,34.7704845,21.13,recorded,3.0,21.13,20.722607,מבנה רגיל, ,1999.0
24287,32.0841163,34.7826969,16.97,recorded,1.0,16.97,15.561519,מבנה רגיל,עיריית תל אביב אגף המחשוב,1955.0
24289,32.0842182,34.7843196,19.07,recorded,4.0,19.07,16.54462,מבנה רגיל, ,1965.0
24312,32.0844302,34.7845135,13.09,recorded,3.0,13.09,15.0544405,מבנה רגיל, ,1958.0
24314,32.0849342,34.7819107,23.05,recorded,6.0,23.05,21.222214,מבנה רגיל, ,1963.0
24319,32.0825202,34.7850992,15.54,recorded,4.0,15.54,14.59,מבנה רגיל, ,1960.0
24321,32.0826984,34.7847933,16.85,recorded,3.0,16.85,16.129356,מבנה רגיל, ,1954.0
24323,32.082794,34.7837114,14.85,recorded,3.0,14.85,17.018044,מבנה רגיל, ,1900.0
24344,32.0828501,34.7783489,18.26,recorded,4.0,18.26,16.50101,מבנה רגיל, ,1951.0
24346,32.0825994,34.7778347,7.3,recorded,1.0,7.3,2.5349998,מבנה רגיל, ,
24348,32.082767,34.7777133,1.87,recorded,1.0,1.87,5.8325005,מבנה רגיל, ,
24353,32.0835253,34.7803227,10.08,recorded,1.0,10.08,6.86125,מבנה ציבור, ,
24355,32.0835989,34.7774056,13.82,recorded,3.0,13.82,16.619127,מבנה רגיל, ,1946.0
24378,32.0861105,34.7762064,19.0,recorded,4.0,19.0,19.434921,מבנה רגיל, ,1990.0
24380,32.0804071,34.7921392,4.91,recorded,1.0,4.91,8.845001,מבנה רגיל, ,
24387,32.0800101,34.7927066,9.3,recorded,2.0,9.3,9.160714,מבנה רגיל, ,1952.0
24412,32.0809063,34.7844552,18.19,recorded,3.0,18.19,26.947525,מבנה רגיל, ,2024.0
24414,32.0809591,34.7839327,16.62,recorded,4.0,16.62,15.535,מבנה רגיל, ,1953.0
24421,32.0806329,34.7838854,16.15,recorded,3.0,16.15,14.432457,מבנה רגיל, ,1952.0
24423,32.0860825,34.7749908,2.19,recorded,1.0,2.19,24.62389,מבנה ארעי, ,
24448,32.0816745,34.784008,16.56,recorded,4.0,16.56,19.448904,מבנה רגיל, ,1952.0
24453,32.0817523,34.7830522,16.44,recorded,3.0,16.44,17.55847,מבנה רגיל, ,0.0
24455,32.0818281,34.7860638,19.2,recorded,4.0,19.2,17.815926,מבנה רגיל, ,1961.0
24478,32.0829625,34.7792962,22.43,recorded,3.0,22.43,19.723421,מבנה רגיל, ,1955.0
24480,32.0830423,34.7872338,17.76,recorded,3.0,17.76,16.302002,מבנה רגיל, ,1948.0
24487,32.0830872,34.7784342,17.42,recorded,4.0,17.42,17.621403,מבנה רגיל, ,1952.0
24489,32.0831365,34.7838583,16.02,recorded,3.0,16.02,15.691325,מבנה רגיל, ,1955.0
24512,32.0833995,34.7874043,17.33,recorded,3.0,17.33,15.042605,מבנה רגיל, ,1943.0
24514,32.0834115,34.7773135,18.48,recorded,4.0,18.48,17.240414,מבנה רגיל, ,1941.0
24523,32.0835116,34.7868384,16.76,recorded,3.0,16.76,15.843308,מבנה רגיל, ,1943.0
24546,32.0844115,34.7781271,17.25,recorded,3.0,17.25,16.207039,מבנה רגיל, ,1953.0
24548,32.0844795,34.7800063,12.89,recorded,4.0,12.89,15.363425,מבנה רגיל, ,1957.0
29799,32.0634127,34.7751693,14.12,recorded,4.0,14.12,13.88009,מבנה רגיל, ,1933.0
29806,32.0681,34.7824493,45.02,recorded,10.0,45.02,40.70381,מבנה רגיל, ,1986.0
29817,32.0926148,34.7932819,11.98,recorded,2.0,11.98,11.564832,מבנה רגיל, ,1965.0
29824,32.0935023,34.7863798,5.56,recorded,1.0,5.56,2.545,מבנה ארעי, ,
29831,32.0978016,34.8006403,18.53,recorded,4.0,18.53,17.998089,מבנה רגיל, ,1972.0
29842,32.0936676,34.796478,13.08,recorded,1.0,13.08,5.5249996,מבנה ארעי, ,
29856,32.0926172,34.793004,7.13,recorded,2.0,7.13,8.280001,מבנה רגיל, ,1960.0
29867,32.0923473,34.7917407,17.59,recorded,4.0,17.59,16.972998,מבנה רגיל, ,1958.0
29874,32.0950359,34.7946827,25.88,recorded,6.0,25.88,24.828796,מבנה רגיל, ,1972.0
29881,32.0933313,34.7920006,6.45,recorded,3.0,6.45,7.8237495,מבנה רגיל, ,1950.0
29892,32.0934437,34.7954311,24.71,recorded,4.0,24.71,23.748335,מבנה רגיל, ,1967.0
29899,32.0940779,34.7967212,7.07,recorded,1.0,7.07,6.018223,מבנה ארעי, ,
29907,32.0929957,34.7921914,12.16,recorded,2.0,12.16,11.016108,מבנה בבנייה, ,2009.0
29918,32.0934689,34.791704,8.9,recorded,2.0,8.9,7.7181883,מבנה רגיל, ,1962.0
29925,32.0933943,34.7919949,10.34,recorded,3.0,10.34,10.498267,מבנה רגיל, ,1977.0
29932,32.0933083,34.7923064,8.1,recorded,2.0,8.1,8.290001,מבנה רגיל, ,1951.0
29950,32.0944944,34.7920654,12.67,recorded,3.0,12.67,13.684639,מבנה רגיל, ,1980.0
29957,32.0922041,34.7885001,13.44,recorded,3.0,13.44,13.635289,מבנה רגיל, ,1991.0
29968,32.0938142,34.7868408,10.69,recorded,1.0,10.69,9.21,תחנת אוטובוס, ,
29975,32.0930127,34.7928975,6.35,recorded,1.0,6.35,6.6049995,מבנה ארעי, ,
29982,32.0932491,34.7890614,17.72,recorded,1.0,17.72,5.3521748,מבנה ארעי, ,
29993,32.0935432,34.7922606,7.56,recorded,2.0,7.56,7.9850006,מבנה רגיל, ,1951.0
30000,32.0935551,34.7933897,7.06,recorded,1.0,7.06,13.013333,מבנה ארעי, ,
30007,32.0953776,34.7885388,5.95,recorded,1.0,5.95,4.76,מבנה ארעי, ,
30025,32.0943018,34.7915671,11.71,recorded,3.0,11.71,13.694872,מבנה רגיל, ,1975.0
30032,32.094518,34.7918214,13.66,recorded,2.0,13.66,10.909785,מבנה רגיל, ,1961.0
30043,32.0975846,34.7997486,4.47,recorded,1.0,4.47,8.065294,מבנה ארעי, ,
30050,32.0759173,34.7666687,6.52,recorded,1.0,6.52,3.365914,מבנה רגיל, ,0.0
30061,32.0934749,34.7966416,5.74,recorded,1.0,5.74,3.3787076,מבנה ארעי, ,
30068,32.0938128,34.7860221,2.47,recorded,1.0,2.47,5.3488884,תחנת אוטובוס, ,
30075,32.093228,34.7778728,13.92,recorded,3.0,13.92,4.1849995,מבנה רגיל, ,1947.0
30082,32.0957098,34.776981,16.99,recorded,3.0,16.99,15.141267,מבנה רגיל, ,1983.0
30093,32.0624125,34.7776103,6.94,recorded,1.0,6.94,2.0734923,מבנה רגיל, ,1936.0
30111,32.0947707,34.790938,9.29,recorded,2.0,9.29,10.333478,מבנה רגיל, ,1959.0
29500,32.0831047,34.768619,75.15,recorded,20.0,75.15,66.22837,מבנה רגיל,מלון רנסנס,1975.0
29564,32.0789608,34.7728987,16.19,recorded,3.0,16.19,13.935041,מבנה רגיל, ,1950.0
29625,32.0842188,34.7718313,25.71,recorded,1.0,25.71,27.347872,מבנה רגיל, ,
29630,32.0761765,34.7703072,16.9,recorded,3.0,16.9,15.44298,מבנה רגיל, ,1994.0
29632,32.072203,34.7724087,5.03,recorded,1.0,5.03,5.7857695,מבנה ארעי, ,
29655,32.0736226,34.7738795,5.37,recorded,1.0,5.37,3.328333,מבנה ארעי, ,
29657,32.0736329,34.7713336,0.06,recorded,1.0,0.06,0.20499992,מבנה רגיל, ,
29664,32.0774755,34.7678179,21.2,recorded,1.0,21.2,15.961665,מבנה ארעי, ,
29666,32.0755631,34.7698126,1.61,recorded,1.0,1.61,-1.5,מבנה רגיל, ,
29689,32.0765708,34.7683483,17.26,recorded,3.0,17.26,13.780001,מבנה רגיל, ,1938.0
29691,32.0749964,34.7684296,11.75,recorded,1.0,11.75,4.3533325,מבנה ארעי, ,
29700,32.0765875,34.7675401,104.96,recorded,4.0,104.96,99.79848,מבנה ציבור,בית ישראייר +בית מלון ,1900.0
29725,32.0748019,34.7672645,28.33,recorded,6.0,28.33,25.253874,מבנה רגיל,בית מלון,2007.0
29730,32.0759349,34.7696408,7.58,recorded,1.0,7.58,3.1572218,מבנה ארעי, ,
29732,32.076196,34.769353,22.61,recorded,6.0,22.61,19.82611,מבנה רגיל, ,2004.0
29734,32.0772202,34.7680098,23.78,recorded,5.0,23.78,18.388777,מבנה רגיל, ,1967.0
29757,32.0681154,34.7829129,13.14,recorded,3.0,13.14,11.704524,מבנה רגיל, ,
29759,32.0678617,34.7825017,36.6,recorded,10.0,36.6,34.180935,מבנה רגיל, ,1960.0
29764,32.0687373,34.7866309,15.0,recorded,4.0,15.0,14.397463,מבנה רגיל, ,
29789,32.0659525,34.7812468,19.33,recorded,3.0,19.33,15.965797,מבנה רגיל, ,1950.0
29791,32.0657129,34.7803649,14.86,recorded,4.0,14.86,13.095001,מבנה רגיל, ,1959.0
29798,32.063349,34.7750811,1.94,recorded,1.0,1.94,5.9300003,מבנה ארעי, ,
29800,32.0640151,34.7796466,3.52,recorded,1.0,3.52,7.215,מבנה ארעי, ,
29823,32.0921942,34.7883204,10.59,recorded,1.0,10.59,10.454376,מבנה ארעי, ,
29825,32.09344,34.7864119,7.75,recorded,2.0,7.75,8.133581,מבנה רגיל, ,
29832,32.0939497,34.7999847,10.37,recorded,1.0,10.37,10.025,מבנה ארעי, ,
29834,32.094275,34.7991329,27.41,recorded,7.0,27.41,26.83788,מבנה רגיל, ,1971.0
29857,32.0926325,34.793355,10.32,recorded,2.0,10.32,9.366249,מבנה רגיל, ,1974.0
29859,32.0926721,34.7924306,10.03,recorded,2.0,10.03,8.6326275,מבנה רגיל, ,1950.0
29864,32.0949972,34.7938408,2.41,recorded,1.0,2.41,3.5883334,מבנה ארעי, ,
29866,32.0922724,34.7888916,11.05,recorded,2.0,11.05,13.395107,מבנה רגיל, ,1960.0
29889,32.0927382,34.7885668,12.63,recorded,2.0,12.63,11.93835,מבנה רגיל, ,1943.0
29891,32.0929835,34.7908116,15.75,recorded,1.0,15.75,14.578621,מבנה ציבור, ,
29898,32.0935581,34.7973969,33.6,recorded,1.0,33.6,32.642952,מבנה ארעי, ,
24553,32.0845493,34.7797022,17.15,recorded,3.0,17.15,15.963068,מבנה רגיל, ,1948.0
24555,32.0845655,34.7804294,17.7,recorded,3.0,17.7,15.292658,מבנה רגיל, ,1951.0
24557,32.0845857,34.781116,18.63,recorded,3.0,18.63,16.566326,מבנה רגיל, ,1951.0
24578,32.0858398,34.774086,18.55,recorded,4.0,18.55,18.202291,מבנה רגיל, ,1948.0
24581,32.0858787,34.7744135,16.93,recorded,3.0,16.93,16.468279,מבנה רגיל, ,1934.0
24583,32.0859833,34.7741147,17.89,recorded,4.0,17.89,16.986013,מבנה רגיל, ,1953.0
24588,32.0862754,34.7767273,13.93,recorded,3.0,13.93,17.174536,מבנה רגיל, ,1949.0
24590,32.0863672,34.7723363,18.09,recorded,3.0,18.09,16.292803,מבנה רגיל, ,1962.0
24613,32.0847994,34.7794309,19.25,recorded,3.0,19.25,17.11688,מבנה רגיל, ,1950.0
24615,32.0848103,34.7786425,23.74,recorded,4.0,23.74,16.672342,מבנה רגיל, ,1951.0
24622,32.0849075,34.7783115,15.37,recorded,3.0,15.37,16.713848,מבנה רגיל, ,1950.0
24624,32.0849765,34.779478,17.44,recorded,3.0,17.44,15.720287,מבנה רגיל, ,1952.0
24649,32.0869447,34.7718239,17.92,recorded,3.0,17.92,17.460222,מבנה רגיל, ,1966.0
24656,32.0865639,34.7735101,18.84,recorded,4.0,18.84,19.881369,מבנה רגיל, ,1939.0
24658,32.0865649,34.7716568,14.01,recorded,2.0,14.01,13.313331,מבנה רגיל, ,1962.0
24681,32.084086,34.7852506,16.8,recorded,3.0,16.8,13.435191,מבנה רגיל, ,1959.0
24688,32.0840214,34.7798472,16.91,recorded,3.0,16.91,15.315544,מבנה רגיל, ,1955.0
24690,32.0840546,34.7809542,15.93,recorded,3.0,15.93,14.328912,מבנה רגיל, ,1951.0
24713,32.0856031,34.7773281,34.02,recorded,7.0,34.02,34.6,מבנה רגיל, ,1990.0
24715,32.0821905,34.7841457,16.84,recorded,3.0,16.84,15.183771,מבנה רגיל, ,1954.0
24722,32.082227,34.7886653,16.85,recorded,4.0,16.85,17.205002,מבנה רגיל, ,1963.0
24724,32.0822635,34.7856124,16.65,recorded,3.0,16.65,15.699945,מבנה רגיל, ,1956.0
24747,32.0839001,34.7809069,16.88,recorded,3.0,16.88,15.767017,מבנה רגיל, ,1954.0
24749,32.0839357,34.7794785,17.06,recorded,3.0,17.06,15.532957,מבנה רגיל, ,1962.0
24756,32.0780638,34.7728569,16.48,recorded,3.0,16.48,16.006186,מבנה רגיל, ,1939.0
24758,32.077923,34.7681583,14.22,recorded,3.0,14.22,11.131428,מבנה רגיל, ,1940.0
24783,32.0782802,34.7694775,15.53,recorded,3.0,15.53,11.27,מבנה רגיל, ,1938.0
24788,32.0785808,34.7693523,13.86,recorded,4.0,13.86,15.85568,מבנה רגיל, ,1965.0
24790,32.0800345,34.7816402,23.29,recorded,6.0,23.29,25.0,מבנה רגיל, ,
24818,32.0766935,34.7863014,20.98,recorded,2.0,20.98,20.271986,מבנה רגיל,ספריית בית אריאלה,1977.0
258,32.055097,34.7921586,10.26,recorded,2.0,10.26,6.489998,מבנה רגיל,,1962.0
272,32.0562765,34.7907671,12.8,recorded,3.0,12.8,10.56331,מבנה ציבור,הרבנות הראשית והמועצה הדתית- תל אביב- יפו,1966.0
275,32.0548327,34.7926756,4.68,recorded,1.0,4.68,2.8717885,מבנה רגיל,,1948.0
295,32.0560674,34.7862891,9.57,recorded,2.0,9.57,7.0572047,מבנה רגיל,,1977.0
312,32.0483735,34.7982336,12.9,recorded,3.0,12.9,9.795,מבנה רגיל,,1994.0
313,32.051554,34.7923081,8.03,recorded,1.0,8.03,5.0019126,מבנה רגיל,,1954.0
327,32.0519819,34.7916806,5.14,recorded,3.0,5.14,9.275,מבנה רגיל,,1951.0
330,32.051313,34.7914475,9.84,recorded,2.0,9.84,7.4864616,מבנה רגיל,,1951.0
344,32.0503916,34.7930957,9.33,recorded,2.0,9.33,7.3576064,מבנה רגיל,,1992.0
345,32.0509497,34.7927017,8.0,recorded,1.0,8.0,5.2249985,מבנה רגיל,,1997.0
362,32.0523204,34.7921756,7.55,recorded,1.0,7.55,2.2393737,מבנה רגיל,,1971.0
363,32.0519352,34.791903,5.64,recorded,1.0,5.64,3.2153883,מבנה רגיל,,1945.0
377,32.0536954,34.7918821,5.63,recorded,1.0,5.63,2.3200908,מבנה רגיל,,0.0
381,32.0531228,34.7879758,9.96,recorded,2.0,9.96,7.262174,מבנה רגיל,,1949.0
394,32.0512092,34.7873532,12.4,recorded,3.0,12.4,9.665001,מבנה רגיל,,1953.0
395,32.0514148,34.7890863,5.58,recorded,1.0,5.58,4.202942,מבנה רגיל,,
412,32.0530356,34.7879504,9.76,recorded,2.0,9.76,7.672522,מבנה רגיל,,1984.0
413,32.0532393,34.7880309,9.05,recorded,2.0,9.05,7.3050003,מבנה רגיל,,1952.0
430,32.0512371,34.7911922,4.49,recorded,1.0,4.49,2.8072968,מבנה רגיל,,1949.0
431,32.0513293,34.7912101,8.89,recorded,1.0,8.89,4.875,מבנה רגיל,,1949.0
444,32.0489442,34.7900922,10.1,recorded,3.0,10.1,10.130001,מבנה רגיל,,1949.0
445,32.0490011,34.7901028,11.36,recorded,2.0,11.36,10.434999,מבנה רגיל,,1949.0
462,32.0480822,34.790939,7.09,recorded,2.0,7.09,5.7928143,מבנה רגיל,,1949.0
463,32.0480991,34.7908243,8.82,recorded,1.0,8.82,6.901829,מבנה רגיל,,
480,32.0540061,34.7874838,14.17,recorded,3.0,14.17,11.389999,מבנה רגיל,,1957.0
481,32.0500779,34.7928805,6.73,recorded,2.0,6.73,5.029999,מבנה רגיל,,1949.0
494,32.0501239,34.7917956,8.39,recorded,1.0,8.39,6.379999,מבנה ציבור,,
495,32.0500178,34.7917801,12.98,recorded,3.0,12.98,9.880001,מבנה רגיל,,1950.0
498,32.0498446,34.791448,4.59,recorded,1.0,4.59,3.290001,מבנה רגיל,,1949.0
512,32.0503507,34.7934802,11.74,recorded,3.0,11.74,8.639055,מבנה רגיל,,1998.0
513,32.0503113,34.7921774,9.13,recorded,1.0,9.13,6.965,מבנה רגיל,,1951.0
530,32.0516359,34.790871,6.32,recorded,2.0,6.32,4.2196875,מבנה ציבור,,
531,32.0513921,34.7901398,0.81,recorded,2.0,0.81,8.317895,מבנה רגיל,,
544,32.0476708,34.7896842,11.28,recorded,2.0,11.28,7.6950245,מבנה רגיל,,
545,32.0476815,34.7895261,11.54,recorded,3.0,11.54,10.002988,מבנה רגיל,,0.0
548,32.0479447,34.7898955,5.13,recorded,1.0,5.13,4.349663,מבנה רגיל,,1952.0
562,32.0501024,34.7963426,10.15,recorded,1.0,10.15,5.161788,מבנה רגיל,,1958.0
580,32.0530542,34.7932765,12.07,recorded,2.0,12.07,7.445001,מבנה רגיל,,1993.0
581,32.048387,34.7904647,8.18,recorded,1.0,8.18,4.312963,מבנה רגיל,,
595,32.0488806,34.7940519,1.15,recorded,1.0,1.15,0.0,מבנה ציבור,,
598,32.0491261,34.7936079,3.43,recorded,2.0,3.43,3.6749992,מבנה רגיל,,1949.0
612,32.0481656,34.7964799,5.44,recorded,1.0,5.44,0.5809097,מבנה רגיל,,0.0
613,32.0513748,34.7885755,15.04,recorded,3.0,15.04,12.562939,מבנה רגיל,,1998.0
630,32.0526022,34.789642,11.02,recorded,2.0,11.02,7.982109,מבנה רגיל,,0.0
631,32.0526629,34.7896508,11.73,recorded,2.0,11.73,9.212938,מבנה רגיל,,1951.0
648,32.0489442,34.7890602,8.41,recorded,2.0,8.41,7.0049996,מבנה רגיל,,1954.0
663,32.0520153,34.7908279,6.27,recorded,1.0,6.27,4.215,מבנה רגיל,,1949.0
664,32.0522651,34.7907822,8.06,recorded,3.0,8.06,8.212821,מבנה רגיל,,1949.0
681,32.0515278,34.7878222,8.54,recorded,2.0,8.54,5.278342,מבנה רגיל,,1956.0
682,32.0515722,34.7929473,8.75,recorded,2.0,8.75,7.153238,מבנה רגיל,,1961.0
715,32.0516796,34.7897587,9.23,recorded,2.0,9.23,7.3492312,מבנה רגיל,,1949.0
716,32.0513469,34.7887224,14.76,recorded,3.0,14.76,12.65,מבנה רגיל,,1949.0
733,32.0523365,34.7885284,6.49,recorded,1.0,6.49,4.7983336,מבנה רגיל,,1949.0
734,32.0529402,34.7891098,12.97,recorded,3.0,12.97,10.792238,מבנה רגיל,,1949.0
748,32.0501667,34.7891996,8.85,recorded,2.0,8.85,6.0599995,מבנה רגיל,,
751,32.0502138,34.7893645,4.91,recorded,1.0,4.91,3.119999,מבנה רגיל,,1956.0
765,32.0512365,34.7898302,8.96,recorded,1.0,8.96,8.40548,מבנה רגיל,,
766,32.0511493,34.7898359,3.87,recorded,1.0,3.87,7.5567927,מבנה רגיל,,1950.0
783,32.0520579,34.7879917,10.52,recorded,2.0,10.52,8.228882,מבנה רגיל,,1949.0
784,32.0536312,34.7883409,6.12,recorded,2.0,6.12,4.2669463,מבנה רגיל,,1951.0
798,32.0539596,34.789319,7.48,recorded,2.0,7.48,7.5603433,מבנה רגיל,,1950.0
801,32.0539783,34.7889431,14.28,recorded,3.0,14.28,12.02187,מבנה רגיל,,1949.0
815,32.0521542,34.7895088,7.27,recorded,3.0,7.27,8.395584,מבנה רגיל,,1948.0
816,32.052215,34.7895301,8.07,recorded,2.0,8.07,8.688333,מבנה רגיל,,1951.0
833,32.052701,34.7894228,12.2,recorded,2.0,12.2,8.807106,מבנה רגיל,,1951.0
834,32.0526825,34.7895026,8.34,recorded,1.0,8.34,4.4211297,מבנה רגיל,,1954.0
848,32.0498753,34.7898243,6.62,recorded,1.0,6.62,3.3250008,מבנה רגיל,,1950.0
24823,32.0788547,34.7876321,1.77,recorded,1.0,1.77,13.605,מבנה ארעי, ,
24848,32.0822507,34.7687953,15.93,recorded,4.0,15.93,13.544321,מבנה רגיל, ,1939.0
24850,32.0825949,34.770726,18.19,recorded,3.0,18.19,19.336164,מבנה רגיל, ,1949.0
24857,32.080794,34.7682401,30.39,recorded,8.0,30.39,28.218279,מבנה רגיל,המכון הצרפתי,1962.0
24859,32.0777029,34.7721185,17.54,recorded,3.0,17.54,14.224834,מבנה רגיל, ,1940.0
24882,32.0808807,34.7678083,23.2,recorded,7.0,23.2,22.221962,מבנה ציבור,השגרירות הצרפתית,1962.0
24884,32.0797267,34.7683386,22.31,recorded,4.0,22.31,17.053404,מבנה רגיל, ,1953.0
24891,32.0804552,34.7688355,17.43,recorded,3.0,17.43,16.347586,מבנה רגיל, ,1938.0
24893,32.0786821,34.7686392,25.52,recorded,5.0,25.52,22.413546,מבנה רגיל, ,1996.0
24916,32.0826997,34.7734028,17.93,recorded,4.0,17.93,17.07632,מבנה רגיל, ,1937.0
24918,32.0783551,34.7737108,19.6,recorded,1.0,19.6,17.266378,מבנה רגיל, ,1944.0
24923,32.0821371,34.7729613,18.62,recorded,4.0,18.62,17.259384,מבנה רגיל, ,1947.0
24925,32.0801662,34.772167,15.97,recorded,3.0,15.97,12.7751665,מבנה רגיל, ,1939.0
24948,32.0828683,34.7720727,19.88,recorded,4.0,19.88,21.91294,מבנה רגיל, ,1969.0
24950,32.0827555,34.7716345,14.65,recorded,3.0,14.65,16.478704,מבנה רגיל, ,1938.0
24957,32.0801455,34.7702037,20.03,recorded,4.0,20.03,17.831995,מבנה רגיל, ,1938.0
24959,32.0769525,34.7726897,21.06,recorded,4.0,21.06,15.523544,מבנה רגיל, ,1977.0
24984,32.0796132,34.7727591,20.24,recorded,4.0,20.24,16.055616,מבנה רגיל, ,1955.0
24991,32.0829809,34.7730314,26.21,recorded,5.0,26.21,27.395243,מבנה רגיל, ,2006.0
24993,32.0826567,34.7730773,14.12,recorded,5.0,14.12,23.249763,מבנה רגיל, ,2005.0
25016,32.0767643,34.7725816,16.42,recorded,3.0,16.42,13.406095,מבנה רגיל, ,1938.0
25018,32.0768749,34.772228,19.52,recorded,3.0,19.52,14.920304,מבנה רגיל, ,1954.0
25023,32.0771903,34.7703137,16.0,recorded,3.0,16.0,13.126729,מבנה רגיל, ,1959.0
25025,32.0772511,34.7704154,19.64,recorded,4.0,19.64,17.08534,מבנה רגיל, ,1971.0
25048,32.0788314,34.773401,15.83,recorded,4.0,15.83,12.573946,מבנה רגיל, ,1935.0
25050,32.0788411,34.7722323,18.71,recorded,4.0,18.71,15.269384,מבנה רגיל, ,1935.0
25052,32.0789255,34.7714345,19.57,recorded,4.0,19.57,17.846739,מבנה רגיל, ,1997.0
25057,32.0789557,34.7693802,23.55,recorded,6.0,23.55,19.679796,מבנה רגיל, ,1978.0
30138,32.092594,34.7945647,18.45,recorded,4.0,18.45,17.4419,מבנה רגיל, ,1971.0
30140,32.0929176,34.7955567,18.09,recorded,4.0,18.09,17.21852,מבנה רגיל, ,1975.0
30153,32.0917592,34.7884977,12.65,recorded,3.0,12.65,12.103306,מבנה רגיל, ,1979.0
30155,32.092825,34.7928038,15.22,recorded,3.0,15.22,15.2033825,מבנה רגיל, ,2000.0
30157,32.0931548,34.7930394,5.77,recorded,1.0,5.77,8.206345,מבנה רגיל, ,2009.0
30171,32.0945721,34.790948,8.93,recorded,2.0,8.93,11.194793,מבנה רגיל, ,1956.0
30173,32.0948629,34.7920118,12.18,recorded,3.0,12.18,10.577016,מבנה רגיל, ,1978.0
30188,32.0936364,34.7889961,17.01,recorded,4.0,17.01,17.04532,מבנה רגיל, ,1947.0
30190,32.0936725,34.7953748,20.85,recorded,4.0,20.85,19.438925,מבנה רגיל, ,1971.0
30207,32.0941447,34.7948909,26.38,recorded,7.0,26.38,25.223373,מבנה רגיל, ,1972.0
30222,32.0929115,34.7934304,5.38,recorded,3.0,5.38,10.150171,מבנה רגיל, ,1966.0
30224,32.0976559,34.7992846,18.32,recorded,4.0,18.32,17.42,מבנה רגיל, ,1969.0
30239,32.090794,34.7931682,124.97,recorded,26.0,124.97,121.8456,מבנה רגיל,מגדלי אלרוב,2002.0
30241,32.0899335,34.7942232,3.53,recorded,1.0,3.53,1.7052333,מבנה רגיל, ,
30256,32.0867789,34.7966408,3.06,recorded,1.0,3.06,3.6740894,מבנה רגיל, ,
30258,32.0897772,34.7949733,13.31,recorded,3.0,13.31,13.385914,מבנה ציבור,בית ספר תיכון חדש,1953.0
